activity_name,geography,reference_product_name,reference_product_unit,reference_product_amount,cluster,is_anomaly,pca_x,pca_y
"acetic anhydride production, acetaldehyde oxidation",RER,acetic anhydride,kg,1,4,False,0.04067815412872554,0.3798776798179698
"acetic anhydride production, acetic acid pyrolysis, via ketene intermediate",RoW,acetic anhydride,kg,1,4,False,0.0560770888871455,0.5090870294470292
"acetic anhydride production, acetic acid pyrolysis, via ketene intermediate",RER,acetic anhydride,kg,1,4,False,0.05422888643179356,0.4935824765361479
acetoacetic acid production,RoW,acetoacetic acid,kg,1,4,False,0.07975357876691544,0.7075773532418201
acetoacetic acid production,RER,acetoacetic acid,kg,1,4,False,0.07925885879274967,0.7034331527455279
acetone cyanohydrin production,RoW,acetone cyanohydrin,kg,1,4,False,0.04324840378951012,0.40142895575256216
acetone cyanohydrin production,RER,acetone cyanohydrin,kg,1,4,False,0.04323354722537604,0.4013048708807348
"acetone production, from isopropanol",RoW,"acetone, liquid",kg,1,4,False,0.03947628673941962,0.369789215935579
"acetone production, from isopropanol",RER,"acetone, liquid",kg,1,4,False,0.025786689924213693,0.2548712368204828
acetonitrile to generic market for solvent for chromatography analysis,GLO,solvent for chromatography analysis,kg,1,4,False,0.05862787484118445,0.530483539354673
acetyl chloride production,RoW,acetyl chloride,kg,1,4,False,0.07675430413844767,0.6824505905863816
acetyl chloride production,RER,acetyl chloride,kg,1,4,False,0.0755695613751175,0.6725235190683659
acetylene production,RoW,acetylene,kg,1,4,False,0.0574844403263146,0.5209094318460978
acetylene production,RER,acetylene,kg,1,4,False,0.02188211325919055,0.22210440279079163
aclonifen production,RoW,aclonifen,kg,1,4,False,0.07378682675567991,0.6575857655659921
aclonifen production,RER,aclonifen,kg,1,4,False,0.06232622892226596,0.561494580129995
acrolein production,RoW,acrolein,kg,1,4,False,0.03249606949536594,0.3111996064153121
acrolein production,RER,acrolein,kg,1,4,False,0.01331590782712482,0.15016092132083148
"acrylic acid production, propylene oxidation",RoW,acetic acid,kg,1,0,False,-0.02058381238455971,-0.13454379957964693
"acrylic acid production, propylene oxidation",RoW,acrylic acid,kg,1,4,False,0.03485566243666133,0.3310100355749361
"acrylic acid production, propylene oxidation",RER,acetic acid,kg,1,0,False,-0.032858101392392036,-0.23765432404346648
"acrylic acid production, propylene oxidation",RER,acrylic acid,kg,1,4,False,0.021333425649975965,0.21748626804184532
"acrylic binder production, with water, in 54% solution state",RoW,"acrylic binder, with water, in 54% solution state",kg,1,4,False,0.023822024993256693,0.2383786814216747
"acrylic binder production, with water, in 54% solution state",RER,"acrylic binder, with water, in 54% solution state",kg,1,4,False,0.014851536940063985,0.16305719497540525
"acrylic dispersion production, with water, in 58% solution state",RoW,"acrylic dispersion, with water, in 58% solution state",kg,1,4,False,0.037239930102244474,0.3510032614386131
"acrylic dispersion production, with water, in 58% solution state",RER,"acrylic dispersion, with water, in 58% solution state",kg,1,4,False,0.0241394791190161,0.24103839146932243
acrylic filler production,RoW,acrylic filler,kg,1,0,False,-0.03842287571634509,-0.28440442512612846
acrylic filler production,RER,acrylic filler,kg,1,0,False,-0.04530163635707878,-0.3421929287990467
"acrylic varnish production, with water, in 53% solution state",RoW,"acrylic varnish, with water, in 53% solution state",kg,1,4,False,0.03228163579084334,0.3093867174101128
"acrylic varnish production, with water, in 53% solution state",RER,"acrylic varnish, with water, in 53% solution state",kg,1,4,False,0.01877531953910292,0.19600165341812154
"acrylonitrile production, Sohio process",RoW,acetonitrile,kg,1,4,False,0.06046774605116655,0.5459164508294432
"acrylonitrile production, Sohio process",RoW,acrylonitrile,kg,1,4,False,0.04745873103608841,0.4367832719204834
"acrylonitrile production, Sohio process",RoW,hydrogen cyanide,kg,1,4,False,0.04843809094843017,0.4450009694870742
"acrylonitrile production, Sohio process",RER,acetonitrile,kg,1,4,False,0.049417948976607895,0.45321515986926925
"acrylonitrile production, Sohio process",RER,acrylonitrile,kg,1,4,False,0.035649052216965994,0.33766518787418726
"acrylonitrile production, Sohio process",RER,hydrogen cyanide,kg,1,4,False,0.036677168567901916,0.3462947192673999
acrylonitrile-butadiene-styrene copolymer production,RoW,acrylonitrile-butadiene-styrene copolymer,kg,1,4,False,0.04870867236131504,0.4472534146594007
acrylonitrile-butadiene-styrene copolymer production,RER,acrylonitrile-butadiene-styrene copolymer,kg,1,4,False,0.04849782719005339,0.44548657732474745
"acrylonitrile-butadiene-styrene, pellets, recycled to generic market for acrylonitrile-butadiene-styrene copolymer",RER,acrylonitrile-butadiene-styrene copolymer,kg,1,4,False,0.02059793341605695,0.21132946243583414
activated bentonite production,DE,activated bentonite,kg,1,0,False,-0.04964133223173356,-0.37865222867857873
activated bentonite production,RoW,activated bentonite,kg,1,0,False,-0.04424455343126656,-0.33331356530982376
"activated carbon production, granular from hard coal",RoW,"activated carbon, granular",kg,1,4,False,0.07232538425289795,0.6453563285735088
"activated carbon production, granular from hard coal",RER,"activated carbon, granular",kg,1,4,False,0.07148184494667076,0.6382721316042095
activated silica production,GLO,activated silica,kg,1,0,False,-0.005086077568893028,-0.004366451068057939
activated silica production,GLO,"sodium sulfate, anhydrite",kg,1,0,False,-0.04049652729865736,-0.3018193246975855
adhesive mortar production,CH,adhesive mortar,kg,1,0,False,-0.017207459414441573,-0.10618619488285509
adhesive mortar production,RoW,adhesive mortar,kg,1,0,False,-0.0040395694776200215,0.004410781304390265
"adhesive production, for metal",DE,"adhesive, for metal",kg,1,4,False,0.037620182037880485,0.35421100171976805
"adhesive production, for metal",RoW,"adhesive, for metal",kg,1,4,False,0.04388911465702715,0.4068254101311218
adipic acid production,RoW,adipic acid,kg,1,4,False,0.07780220758548663,0.6912914134354526
adipic acid production,RoW,succinic acid,kg,1,4,False,0.09029518125351947,0.7959021539697572
adipic acid production,RER,adipic acid,kg,1,4,False,0.07512913353554043,0.6688897632818557
adipic acid production,RER,succinic acid,kg,1,4,False,0.08796089391926734,0.7763636903896304
adiponitrile production,RoW,adiponitrile,kg,1,4,False,0.05320908927993665,0.4850116386506746
adiponitrile production,RER,adiponitrile,kg,1,4,False,0.05220272341127432,0.4765554430292906
adobe brick production,EC,adobe brick,kg,1,0,False,-0.09397791435747577,-0.7511734719832416
adobe brick production,RoW,adobe brick,kg,1,0,False,-0.09395489504287718,-0.7509799664386317
"agricultural machinery production, tillage",CH,"agricultural machinery, tillage",kg,1,4,False,0.042611096231940114,0.3960933776828576
"agricultural machinery production, tillage",RoW,"agricultural machinery, tillage",kg,1,4,False,0.06156891923102901,0.5550965653739021
"agricultural machinery production, unspecified",CH,"agricultural machinery, unspecified",kg,1,4,False,0.03600103905024682,0.3406127703223014
"agricultural machinery production, unspecified",RoW,"agricultural machinery, unspecified",kg,1,4,False,0.05563621741932517,0.505341044518864
agricultural trailer production,CH,agricultural trailer,kg,1,4,False,0.053492846671792195,0.4874009593801701
agricultural trailer production,RoW,agricultural trailer,kg,1,4,False,0.06359810448105226,0.57214275389972
"air compressor production, screw-type compressor, 300kW",RoW,"air compressor, screw-type compressor, 300kW",unit,1,4,False,0.17260542643848883,1.3715723834284264
"air compressor production, screw-type compressor, 300kW",RER,"air compressor, screw-type compressor, 300kW",unit,1,4,False,0.17261675065049273,1.3715899379276388
"air compressor production, screw-type compressor, 4kW",RoW,"air compressor, screw-type compressor, 4kW",unit,1,4,False,0.15499443254151854,1.3045133302482785
"air compressor production, screw-type compressor, 4kW",RER,"air compressor, screw-type compressor, 4kW",unit,1,4,False,0.15509916226537288,1.3052257106480238
"air distribution terminal panel production, steel, 120 m3/h",CH,"air distribution terminal panel, steel, 120 m3/h",unit,1,4,False,0.11390680582399836,0.9928117583796033
"air distribution terminal panel production, steel, 120 m3/h",RoW,"air distribution terminal panel, steel, 120 m3/h",unit,1,4,False,0.11687267470327757,1.017447405344709
"air filter production, central unit, 600 m3/h",RoW,"air filter, central unit, 600 m3/h",unit,1,4,False,0.011672513286745215,0.13637077822943122
"air filter production, central unit, 600 m3/h",RER,"air filter, central unit, 600 m3/h",unit,1,0,False,0.0050229262457907285,0.08052834874562308
"air filter production, decentralized unit, 180-250 m3/h",RoW,"air filter, decentralized unit, 180-250 m3/h",unit,1,0,False,-0.003337416064018386,0.010316731101214584
"air filter production, decentralized unit, 180-250 m3/h",RER,"air filter, decentralized unit, 180-250 m3/h",unit,1,0,False,-0.019125452692555268,-0.12229437221559618
"air filter production, decentralized unit, 250 m3/h",RoW,"air filter, decentralized unit, 250 m3/h",unit,1,0,False,-0.05932432586130183,-0.4600020122214141
"air filter production, decentralized unit, 250 m3/h",RER,"air filter, decentralized unit, 250 m3/h",unit,1,0,False,-0.06796996421429512,-0.5326427012241177
"air filter production, in exhaust air valve",RoW,"air filter, in exhaust air valve",unit,1,0,False,-0.05367760892485435,-0.4125588695844622
"air filter production, in exhaust air valve",RER,"air filter, in exhaust air valve",unit,1,0,False,-0.06265480515200696,-0.4879841074907699
"air input/output unit production, heat and power co-generation unit, 160kW electrical",RoW,"air input/output unit, heat and power co-generation unit, 160kW electrical",unit,1,4,False,0.2297724025833103,1.6457804190564223
"air input/output unit production, heat and power co-generation unit, 160kW electrical",RER,"air input/output unit, heat and power co-generation unit, 160kW electrical",unit,1,4,False,0.18826858641038538,1.4609149996487847
air separation facility construction,RoW,air separation facility,unit,1,3,False,1.2837912438642312,5.999237979869824
air separation facility construction,RER,air separation facility,unit,1,3,False,1.2747478544594548,5.999150441223438
"aircraft production, agricultural",GLO,"aircraft, agricultural",unit,1,4,False,0.18039903548032118,1.3800102112651906
"aircraft production, belly-freight aircraft, long haul",GLO,"aircraft, belly freight, long haul",unit,1,3,True,1.1574211556276404,4.595960396387039
"aircraft production, belly-freight aircraft, medium haul",GLO,"aircraft, belly freight, medium haul",unit,1,3,True,0.8220180546950943,3.482124058047602
"aircraft production, belly-freight aircraft, short haul",GLO,"aircraft, belly freight, short haul",unit,1,4,False,0.7303000039858907,3.1677537187982483
"aircraft production, belly-freight aircraft, very short haul",GLO,"aircraft, belly freight, very short haul",unit,1,4,False,0.7034715309132881,3.0754839255348907
"aircraft production, dedicated freight aircraft, long haul",GLO,"aircraft, dedicated freight, long haul",unit,1,3,True,1.2533612205333513,4.896674121112892
"aircraft production, dedicated freight aircraft, medium haul",GLO,"aircraft, dedicated freight, medium haul",unit,1,3,True,1.1967965147753696,4.720946797240404
"aircraft production, dedicated freight aircraft, short haul",GLO,"aircraft, dedicated freight, short haul",unit,1,3,True,1.1806295580722281,4.670920605302583
"aircraft production, dedicated freight aircraft, very short haul",GLO,"aircraft, dedicated freight, very short haul",unit,1,3,True,1.1514698918527917,4.577334832986302
"aircraft production, passenger aircraft, long haul",GLO,"aircraft, passenger, long haul",unit,1,3,True,1.133563585179349,4.520459467810417
"aircraft production, passenger aircraft, medium haul",GLO,"aircraft, passenger, medium haul",unit,1,4,False,0.7603286988692247,3.2753350445056633
"aircraft production, passenger aircraft, short haul",GLO,"aircraft, passenger, short haul",unit,1,4,False,0.6859733882922264,3.017130146479043
"aircraft production, passenger aircraft, very short haul",GLO,"aircraft, passenger, very short haul",unit,1,4,False,0.6439656011659421,2.871138067365248
airport construction,RoW,airport,unit,1,7,True,26.142556158932244,2.1804708748540684
airport construction,RER,airport,unit,1,7,True,21.41228497711675,2.050507861807609
"alfalfa-grass mixture production, Swiss integrated production",CH,"alfalfa-grass mixture, Swiss integrated production",kg,1,0,False,-0.08299111115093113,-0.6588526623321805
alfalfa/grass silage production,CA-QC,alfalfa-grass silage,kg,1,0,False,-0.06067602199385487,-0.4713500400582866
alfalfa/grass silage production,RoW,alfalfa-grass silage,kg,1,0,False,-0.06124739248385913,-0.476150649905319
alfalfa/grass silage production,ZA,alfalfa-grass silage,kg,1,0,False,-0.0569677864781352,-0.44019374181298027
"alkyd paint production, white, solvent-based, product in 60% solution state",RoW,"alkyd paint, white, without solvent, in 60% solution state",kg,1,4,False,0.051417234677700326,0.4692457277361591
"alkyd paint production, white, solvent-based, product in 60% solution state",RER,"alkyd paint, white, without solvent, in 60% solution state",kg,1,4,False,0.04101537084152354,0.3823118145165948
"alkyd paint production, white, water-based, product in 60% solution state",RoW,"alkyd paint, white, without water, in 60% solution state",kg,1,4,False,0.0549526530922596,0.4990800592747046
"alkyd paint production, white, water-based, product in 60% solution state",RER,"alkyd paint, white, without water, in 60% solution state",kg,1,4,False,0.04569250154948016,0.4216599550343271
"alkyd resin production, long oil, product in 70% white spirit solution state",RoW,"alkyd resin, long oil, without solvent, in 70% white spirit solution state",kg,1,4,False,0.022218840021882895,0.2235042510526456
"alkyd resin production, long oil, product in 70% white spirit solution state",RER,"alkyd resin, long oil, without solvent, in 70% white spirit solution state",kg,1,4,False,0.019264896235478328,0.19934868809737472
alkyl sulfate (C12-14) production,GLO,alkyl sulfate (C12-14),kg,1,4,False,0.10100134121443244,0.6155426974439883
"alkylbenzene production, linear",CA-QC,"alkylbenzene, linear",kg,1,0,False,0.0077813619730630525,0.1036937697733772
"alkylbenzene production, linear",RoW,"alkylbenzene, linear",kg,1,0,False,0.010171252154671505,0.12376475662594733
"alkylbenzene production, linear",RER,"alkylbenzene, linear",kg,1,0,False,0.005627928773547085,0.08560951847761986
"alkylbenzene sulfonate production, linear, petrochemical",RoW,"alkylbenzene sulfonate, linear, petrochemical",kg,1,0,False,-0.0004652042741601816,0.0344378842597068
"alkylbenzene sulfonate production, linear, petrochemical",RER,"alkylbenzene sulfonate, linear, petrochemical",kg,1,0,False,-0.003995747115363341,0.0047847584589175585
"alkylketene dimer sizing agent production, for paper production",RoW,"alkylketene dimer sizing agent, for paper production",kg,1,0,False,-0.00020987781209506431,0.01925223868072127
"alkylketene dimer sizing agent production, for paper production",RER,"alkylketene dimer sizing agent, for paper production",kg,1,0,False,-0.004890546040443202,-0.02007102494331636
"allyl chloride production, reaction of propylene and chlorine",RoW,"1,3-dichloropropene",kg,1,0,False,0.008087940155011198,0.10626709427118533
"allyl chloride production, reaction of propylene and chlorine",RoW,allyl chloride,kg,1,4,False,0.026297421214305537,0.2591640130286432
"allyl chloride production, reaction of propylene and chlorine",RoW,"hydrochloric acid, without water, in 30% solution state",kg,1,0,False,-0.07419220622331396,-0.5849233261848715
"allyl chloride production, reaction of propylene and chlorine",RER,"1,3-dichloropropene",kg,1,0,False,-0.008857821877131036,-0.03605530515376194
"allyl chloride production, reaction of propylene and chlorine",RER,allyl chloride,kg,1,0,False,0.009237635193268775,0.11591658396355517
"allyl chloride production, reaction of propylene and chlorine",RER,"hydrochloric acid, without water, in 30% solution state",kg,1,0,False,-0.07998388063416552,-0.6335874237001008
almond production,CN,almond,kg,1,0,False,-0.033633450994892025,-0.24417086090438067
almond production,RoW,almond,kg,1,0,False,-0.002829693689219193,0.014587186882977917
almond production,US,almond,kg,1,0,False,-6.0593734702158616e-05,0.03921719706511467
alpha-naphthol production,RoW,alpha-naphthol,kg,1,4,False,0.03017476244620318,0.2917155466608846
alpha-naphthol production,RoW,sodium hydrogen sulfite,kg,1,0,False,-0.0300886491232011,-0.2143874823299354
alpha-naphthol production,RER,alpha-naphthol,kg,1,4,False,0.026219518225623656,0.258510116776055
alpha-naphthol production,RER,sodium hydrogen sulfite,kg,1,0,False,-0.0335490999808355,-0.24345794086635436
alpha-picoline production,RoW,alpha-picoline,kg,1,4,False,0.052599888245188985,0.4799131818186917
